city_name,week,new_couriers
Berlin,202533,2
Berlin,202534,15
Berlin,202535,15
Berlin,202536,15
Berlin,202537,11
Berlin,202538,9
Berlin,202539,9
Berlin,202540,14
Berlin,202541,12
Berlin,202542,13
Berlin,202543,17
Berlin,202544,18
Berlin,202545,11
Berlin,202546,10
Bremen,202533,1
Bremen,202534,13
Bremen,202535,16
Bremen,202536,13
Bremen,202537,14
Bremen,202538,13
Bremen,202539,13
Bremen,202540,17
Bremen,202541,15
Bremen,202542,13
Bremen,202543,17
Bremen,202544,11
Bremen,202545,15
Bremen,202546,11
Cologne,202533,3
Cologne,202534,16
Cologne,202535,16
Cologne,202536,14
Cologne,202537,8
Cologne,202538,13
Cologne,202539,16
Cologne,202540,22
Cologne,202541,14
Cologne,202542,12
Cologne,202543,12
Cologne,202544,12
Cologne,202545,16
Cologne,202546,9
Dortmund,202533,2
Dortmund,202534,12
Dortmund,202535,9
Dortmund,202536,15
Dortmund,202537,17
Dortmund,202538,23
Dortmund,202539,14
Dortmund,202540,15
Dortmund,202541,7
Dortmund,202542,12
Dortmund,202543,13
Dortmund,202544,15
Dortmund,202545,13
Dortmund,202546,5
Dusseldorf,202533,3
Dusseldorf,202534,20
Dusseldorf,202535,16
Dusseldorf,202536,16
Dusseldorf,202537,14
Dusseldorf,202538,8
Dusseldorf,202539,15
Dusseldorf,202540,16
Dusseldorf,202541,15
Dusseldorf,202542,12
Dusseldorf,202543,14
Dusseldorf,202544,11
Dusseldorf,202545,15
Dusseldorf,202546,9
Essen,202533,1
Essen,202534,18
Essen,202535,16
Essen,202536,11
Essen,202537,10
Essen,202538,15
Essen,202539,21
Essen,202540,9
Essen,202541,19
Essen,202542,8
Essen,202543,16
Essen,202544,12
Essen,202545,17
Essen,202546,4
Frankfurt,202533,2
Frankfurt,202534,17
Frankfurt,202535,20
Frankfurt,202536,8
Frankfurt,202537,15
Frankfurt,202538,16
Frankfurt,202539,10
Frankfurt,202540,11
Frankfurt,202541,9
Frankfurt,202542,12
Frankfurt,202543,21
Frankfurt,202544,11
Frankfurt,202545,20
Frankfurt,202546,7
Hamburg,202533,3
Hamburg,202534,13
Hamburg,202535,14
Hamburg,202536,21
Hamburg,202537,17
Hamburg,202538,17
Hamburg,202539,16
Hamburg,202540,10
Hamburg,202541,14
Hamburg,202542,18
Hamburg,202543,9
Hamburg,202544,12
Hamburg,202545,16
Hamburg,202546,8
Hannover,202533,2
Hannover,202534,21
Hannover,202535,9
Hannover,202536,17
Hannover,202537,14
Hannover,202538,13
Hannover,202539,7
Hannover,202540,11
Hannover,202541,14
Hannover,202542,11
Hannover,202543,19
Hannover,202544,17
Hannover,202545,10
Hannover,202546,10
Leipzig,202533,3
Leipzig,202534,17
Leipzig,202535,9
Leipzig,202536,16
Leipzig,202537,12
Leipzig,202538,11
Leipzig,202539,14
Leipzig,202540,14
Leipzig,202541,12
Leipzig,202542,17
Leipzig,202543,12
Leipzig,202544,10
Leipzig,202545,13
Leipzig,202546,12
Munich,202533,3
Munich,202534,18
Munich,202535,13
Munich,202536,14
Munich,202537,16
Munich,202538,14
Munich,202539,12
Munich,202540,19
Munich,202541,18
Munich,202542,9
Munich,202543,17
Munich,202544,8
Munich,202545,10
Munich,202546,5
Stuttgart,202533,2
Stuttgart,202534,9
Stuttgart,202535,14
Stuttgart,202536,20
Stuttgart,202537,13
Stuttgart,202538,16
Stuttgart,202539,13
Stuttgart,202540,9
Stuttgart,202541,17
Stuttgart,202542,17
Stuttgart,202543,16
Stuttgart,202544,16
Stuttgart,202545,8
Stuttgart,202546,11
