courier_id,orders_per_shift,avg_online_hours,avg_acceptance,avg_completion,avg_earnings
C_3_116,20.0000,4.716000,0.769500,0.826500,78.675500
C_1_194,11.0000,5.094000,0.789000,0.813000,76.462000
C_5_11,12.0000,4.793000,0.774500,0.825500,76.019000
C_2_187,19.0000,5.338000,0.755500,0.852000,75.484500
C_8_106,20.0000,4.923000,0.788500,0.824000,75.072000
C_10_166,24.0000,5.213500,0.787000,0.879500,74.728000
C_4_182,19.0000,5.632500,0.771500,0.845000,74.716000
C_10_59,18.0000,5.259500,0.722000,0.801500,74.623500
C_10_57,15.0000,5.416500,0.755000,0.841500,74.179000
C_12_45,19.0000,5.108500,0.747500,0.828000,73.867500
C_9_47,19.0000,5.086000,0.743500,0.841000,73.654500
C_2_158,18.0000,4.505000,0.790000,0.818000,73.645000
C_2_143,16.0000,5.297000,0.774000,0.833000,73.581000
C_4_2,17.0000,4.864000,0.746500,0.819000,73.390500
C_3_166,19.0000,5.317000,0.783500,0.814000,73.110500
C_1_74,16.0000,5.134000,0.794500,0.828500,73.027000
C_5_117,18.0000,4.791500,0.802500,0.827000,72.873000
C_1_196,17.0000,5.153000,0.773000,0.822000,72.739000
C_12_17,16.0000,5.098500,0.761000,0.818500,72.682500
C_11_124,32.0000,5.425000,0.807000,0.839500,72.681000
