city_name,hour,total_orders
Berlin,8,171
Berlin,12,169
Berlin,9,168
Berlin,10,163
Berlin,17,160
Berlin,5,159
Berlin,15,155
Berlin,1,153
Berlin,11,152
Berlin,19,152
Berlin,6,151
Berlin,14,150
Berlin,23,150
Berlin,4,149
Berlin,13,148
Berlin,0,148
Berlin,3,147
Berlin,16,147
Berlin,22,144
Berlin,21,141
Berlin,20,141
Berlin,18,140
Berlin,7,127
Berlin,2,115
Bremen,0,180
Bremen,4,171
Bremen,20,166
Bremen,5,165
Bremen,1,164
Bremen,8,159
Bremen,18,157
Bremen,6,156
Bremen,11,154
Bremen,2,153
Bremen,9,149
Bremen,19,147
Bremen,3,147
Bremen,22,145
Bremen,14,142
Bremen,17,142
Bremen,15,142
Bremen,16,140
Bremen,23,140
Bremen,7,139
Bremen,13,138
Bremen,12,137
Bremen,21,135
Bremen,10,132
Cologne,19,172
Cologne,9,169
Cologne,17,167
Cologne,11,162
Cologne,0,161
Cologne,15,160
Cologne,18,157
Cologne,8,156
Cologne,16,155
Cologne,7,154
Cologne,20,154
Cologne,2,152
Cologne,14,151
Cologne,4,149
Cologne,22,145
Cologne,12,144
Cologne,5,143
Cologne,6,142
Cologne,21,141
Cologne,10,137
Cologne,1,134
Cologne,23,133
Cologne,3,131
Cologne,13,131
Dortmund,12,170
Dortmund,1,167
Dortmund,13,167
Dortmund,6,163
Dortmund,8,163
Dortmund,22,160
Dortmund,11,157
Dortmund,7,156
Dortmund,21,155
Dortmund,16,155
Dortmund,2,154
Dortmund,9,151
Dortmund,3,150
Dortmund,17,150
Dortmund,20,148
Dortmund,18,144
Dortmund,15,143
Dortmund,4,142
Dortmund,5,140
Dortmund,14,140
Dortmund,0,137
Dortmund,23,131
Dortmund,19,131
Dortmund,10,126
Dusseldorf,18,179
Dusseldorf,9,172
Dusseldorf,20,170
Dusseldorf,8,165
Dusseldorf,19,163
Dusseldorf,6,162
Dusseldorf,0,160
Dusseldorf,12,159
Dusseldorf,3,159
Dusseldorf,1,156
Dusseldorf,2,155
Dusseldorf,7,154
Dusseldorf,5,151
Dusseldorf,15,148
Dusseldorf,22,147
Dusseldorf,16,146
Dusseldorf,17,143
Dusseldorf,21,139
Dusseldorf,10,135
Dusseldorf,11,133
Dusseldorf,14,129
Dusseldorf,13,128
Dusseldorf,4,126
Dusseldorf,23,121
Essen,4,167
Essen,21,164
Essen,15,159
Essen,5,158
Essen,0,158
Essen,17,157
Essen,1,155
Essen,22,155
Essen,18,154
Essen,7,153
Essen,23,151
Essen,14,151
Essen,12,150
Essen,8,149
Essen,20,149
Essen,16,148
Essen,10,147
Essen,2,145
Essen,6,143
Essen,19,141
Essen,13,141
Essen,11,141
Essen,3,134
Essen,9,130
Frankfurt,4,174
Frankfurt,0,171
Frankfurt,3,168
Frankfurt,16,166
Frankfurt,18,163
Frankfurt,1,160
Frankfurt,21,160
Frankfurt,8,156
Frankfurt,2,154
Frankfurt,6,147
Frankfurt,19,147
Frankfurt,15,147
Frankfurt,23,147
Frankfurt,22,145
Frankfurt,13,145
Frankfurt,14,144
Frankfurt,11,144
Frankfurt,7,144
Frankfurt,12,141
Frankfurt,5,140
Frankfurt,9,139
Frankfurt,20,138
Frankfurt,17,135
Frankfurt,10,125
Hamburg,23,169
Hamburg,17,163
Hamburg,19,163
Hamburg,1,161
Hamburg,2,159
Hamburg,4,159
Hamburg,3,157
Hamburg,11,156
Hamburg,15,155
Hamburg,6,154
Hamburg,13,153
Hamburg,0,151
Hamburg,21,151
Hamburg,5,150
Hamburg,7,147
Hamburg,22,145
Hamburg,12,144
Hamburg,14,144
Hamburg,20,143
Hamburg,10,143
Hamburg,9,143
Hamburg,18,136
Hamburg,16,127
Hamburg,8,127
Hannover,2,177
Hannover,21,169
Hannover,4,159
Hannover,17,159
Hannover,18,158
Hannover,15,158
Hannover,13,156
Hannover,8,154
Hannover,1,152
Hannover,9,152
Hannover,19,151
Hannover,14,151
Hannover,22,151
Hannover,23,150
Hannover,11,150
Hannover,16,147
Hannover,20,147
Hannover,6,145
Hannover,0,144
Hannover,7,143
Hannover,5,141
Hannover,12,133
Hannover,3,128
Hannover,10,125
Leipzig,14,183
Leipzig,13,174
Leipzig,2,174
Leipzig,8,167
Leipzig,0,162
Leipzig,17,158
Leipzig,4,155
Leipzig,12,154
Leipzig,19,150
Leipzig,1,149
Leipzig,22,148
Leipzig,20,148
Leipzig,11,147
Leipzig,15,146
Leipzig,21,144
Leipzig,7,144
Leipzig,16,143
Leipzig,9,140
Leipzig,23,140
Leipzig,6,140
Leipzig,3,137
Leipzig,5,136
Leipzig,10,135
Leipzig,18,126
Munich,9,169
Munich,22,163
Munich,0,163
Munich,21,162
Munich,5,161
Munich,16,160
Munich,7,159
Munich,11,157
Munich,14,156
Munich,20,151
Munich,3,150
Munich,19,149
Munich,15,148
Munich,17,146
Munich,18,146
Munich,2,145
Munich,23,145
Munich,6,144
Munich,10,144
Munich,12,143
Munich,8,141
Munich,13,141
Munich,1,130
Munich,4,127
Stuttgart,14,173
Stuttgart,8,172
Stuttgart,15,171
Stuttgart,4,169
Stuttgart,1,162
Stuttgart,0,161
Stuttgart,18,157
Stuttgart,7,157
Stuttgart,11,154
Stuttgart,12,154
Stuttgart,22,153
Stuttgart,5,150
Stuttgart,2,149
Stuttgart,20,147
Stuttgart,16,144
Stuttgart,3,144
Stuttgart,17,142
Stuttgart,9,141
Stuttgart,6,139
Stuttgart,13,137
Stuttgart,19,136
Stuttgart,21,131
Stuttgart,10,129
Stuttgart,23,128
