city_name,category,total_complaints
Hamburg,"Wrong Item",22
Stuttgart,"Late Delivery",22
Leipzig,"Wrong Item",21
Dortmund,"Late Delivery",21
Berlin,"Wrong Item",20
Munich,"Wrong Item",20
Essen,"Wrong Item",18
Frankfurt,"Wrong Item",17
Hamburg,"Late Delivery",17
Bremen,"Late Delivery",16
Essen,"Late Delivery",16
Dusseldorf,"Wrong Item",16
Hannover,"Late Delivery",14
Cologne,"Late Delivery",14
Frankfurt,"Late Delivery",14
Dusseldorf,"Late Delivery",14
Dortmund,"Wrong Item",14
Berlin,"Late Delivery",13
Stuttgart,"Wrong Item",13
Leipzig,"Late Delivery",12
Cologne,"Wrong Item",12
Hannover,"Wrong Item",11
Munich,"Late Delivery",9
Bremen,"Wrong Item",8
Cologne,"Rude Behavior",8
Stuttgart,"Rude Behavior",7
Munich,"Rude Behavior",6
Hamburg,"Rude Behavior",6
Essen,"Rude Behavior",6
Bremen,"Rude Behavior",5
Dusseldorf,"Rude Behavior",5
Berlin,"Rude Behavior",4
Hannover,"Rude Behavior",4
Frankfurt,"Rude Behavior",4
Leipzig,"Rude Behavior",3
Dortmund,"Rude Behavior",3
